Product,Rating,MRP,Offer_Price,Discount,Reviews,Brand,Discounted_Price
"Noise Buds VS102 Plus with 70 Hours Playtime, Instachar...",4,3999.0,1599.0,60% off,"(24,529)",Noise,2400.0
Mivi DuoPods M30 earbuds with 42 hours of playtime | Ma...,3.7,2999.0,1199.0,60% off,"(66,145)",Mivi,1800.0
"Noise Buds VS304 with 30 Hours Playtime, Instacharge, 1...",3.8,2999.0,1299.0,56% off,"(3,680)",Noise,1700.0
Mivi Duopods F30 with 42 hours battery Fast Charging TW...,3.9,2999.0,1099.0,63% off,"(1,72,344)",Mivi,1900.0
Tunifi G11 Gaming Earbuds True Wireless Bluetooth Heads...,3.7,3999.0,749.0,81% off,(10),Tunifi,3250.0
boAt Airdopes 381 with upto 20 Hours Playback and ASAP ...,3.9,4990.0,1999.0,59% off,"(2,71,282)",boAt,2991.0
"truke BTG X1 Earbuds with Game Mode, Quad Mic ENC, 20 R...",4,3499.0,1199.0,65% off,"(2,207)",truke,2300.0
PTron pTron Basspods Flare - TWS Bluetooth Headset,4,3199.0,1299.0,59% off,"(1,866)",PTron,1900.0
Mivi Duopods F30 with 42 hours battery Fast Charging TW...,3.9,2999.0,1000.0,66% off,"(1,72,344)",Mivi,1999.0
"boAt Airdopes 192 with Beast Mode(40ms), 30 Hours Playb...",4.2,3599.0,1899.0,47% off,(818),boAt,1700.0
Boult Audio AirBass GearPods with 32H Playtime Bluetoot...,3.7,5999.0,1099.0,81% off,"(1,30,230)",Boult,4900.0
"truke Buds F1 with 38H Playtime, ENC, Instant Pairing, ...",3.9,2499.0,899.0,64% off,"(25,220)",truke,1600.0
Kabeer enterprises Double (Dual L/R)BT Sports With Char...,3.5,1499.0,429.0,71% off,(193),Kabeer,1070.0
"ORAIMO FreePods 3 in Ear TWS Earbuds,36Hrs Playtime ,4-...",4,4999.0,1499.0,70% off,"(4,042)",ORAIMO,3500.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
blue seed M19 Bluetooth 5.1 Wireless Earbuds Touch Wate...,3.8,1599.0,676.0,57% off,(478),blue,923.0
"Fire-Boltt Game Pods Ninja 601 Earbuds TWS, Voice Assis...",4,4499.0,4329.0,3% off,"(2,705)",Fire-Boltt,170.0
"truke Air Buds+ with Quad Mic ENC & 20 EQ mode, Digital...",3.8,1699.0,1099.0,35% off,"(4,038)",truke,600.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
BHIMANSHI ASSOCIATES Exclusive edition TWS M10 Wireless...,3.6,6999.0,599.0,91% off,(295),BHIMANSHI,6400.0
"DigiClues Gaming Pro M-21 with ENC HD+ Calling, Deep Ba...",3.8,7999.0,1699.0,78% off,(30),DigiClues,6300.0
Shubham Agency NEW TWS GAMMING PRO EARBUDS Bluetooth Ga...,3.8,1879.0,590.0,68% off,(24),Shubham,1289.0
Aroma NB140 Captain 24 Hours* Playtime | Deep Bass | Ma...,3.7,1999.0,599.0,70% off,"(1,512)",Aroma,1400.0
Boult Audio Airbass X50 Wireless Earphone / X50 Bluetoo...,4.1,4999.0,1499.0,70% off,"(13,568)",Boult,3500.0
realme Buds Air 3S with Dual Device Pairing and 30hrs T...,4.2,4999.0,2499.0,50% off,"(1,478)",realme,2500.0
WINGS WL-PHANTOM430-WHT Bluetooth Gaming Headset,4.3,2999.0,1499.0,50% off,"(1,000)",WINGS,1500.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
"Noise Beads with 18hrs of playtime, HyperSync, IPX5 and...",4,3499.0,1499.0,57% off,"(6,037)",Noise,2000.0
"BeastBass M10 Earpods/ipod/buds 225Hours Backup, Power ...",3.6,3999.0,699.0,82% off,(135),BeastBass,3300.0
Mivi DuoPods M30 earbuds with 42 hours of playtime | Ma...,3.7,2999.0,1199.0,60% off,"(66,145)",Mivi,1800.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
"FUR JADEN AirJams 13mm HD Dynamic Driver, Thumping Bass...",4,3000.0,949.0,68% off,"(2,219)",FUR,2051.0
Wings Phantom Godlike earbuds with 50ms Low Latency Gam...,4,4999.0,1199.0,76% off,"(45,675)",Wings,3800.0
"Wings Phantom 250 Earbuds with Game Mode, 40ms Low Late...",4,2999.0,1199.0,60% off,"(31,626)",Wings,1800.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
"Wings Phantom Pro earbuds with Low latency Game mode, 4...",4,5499.0,1299.0,76% off,"(28,956)",Wings,4200.0
snowbudy Sports Headphones with Mic Sweatproof Earbuds ...,3.8,2299.0,549.0,76% off,(8),snowbudy,1750.0
"truke Fit1+ with 36H of Playtime, Gaming Mode, 10mm Dri...",3.9,2799.0,899.0,67% off,"(58,449)",truke,1900.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
ElectroMania i12 tws earpods Bluetooth Headset EL41 Blu...,3.5,1999.0,429.0,78% off,(366),ElectroMania,1570.0
icall X9 Mini Wireless Earbuds Comfortable For all smar...,3.4,999.0,313.0,68% off,(264),icall,686.0
Ashish General Stores M90 TWS Bluetooth 5.0 Wireless Ea...,3.6,2549.0,692.0,72% off,(24),Ashish,1857.0
"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17...",4.1,2490.0,1599.0,35% off,"(2,46,850)",boAt,891.0
"DigiClues Gaming Pro P30 with ENC HD+ Calling, Deep Bas...",4,7999.0,1099.0,86% off,(305),DigiClues,6900.0
FINGER THREE Exclusive M10 High-quality wireless blueto...,5,6888.0,606.0,91% off,(4),FINGER,6282.0
Accruma TWSI7 Wireless Twins Lite Weight Portable Wirel...,3.5,1999.0,382.0,80% off,(27),Accruma,1617.0
Aroma NB140 Captain 24 Hours* Playtime | Deep Bass | Ma...,3.7,1999.0,599.0,70% off,"(1,512)",Aroma,1400.0
OnePlus Buds Pro 2 Bluetooth Headset,4.3,13999.0,11999.0,14% off,(303),OnePlus,2000.0
"JBL Wave Beam TWS, 32Hr Playtime, IP54, Smart Ambient &...",3.8,4999.0,3999.0,20% off,(122),JBL,1000.0
NP SERIES Exclusive Edition M10 TWS Bluetooth Earphone ...,3.5,3915.0,599.0,84% off,(518),NP,3316.0
OPPO Enco Air 2 With 13.4 dynamic driver Bluetooth Head...,4.1,3990.0,2299.0,42% off,"(7,886)",OPPO,1691.0
WeCool Moonwalk Mini in ear bluetooth Earbuds with 16 h...,4,1999.0,699.0,65% off,"(15,991)",WeCool,1300.0
Wings Phantom 500 with ENC and 40 ms latency game mode ...,4,4999.0,1299.0,74% off,"(5,109)",Wings,3700.0
FRISTDOWN i12 tws Earbuds Earphone with Microphone Touc...,3.1,1999.0,499.0,75% off,(18),FRISTDOWN,1500.0
"PTron Basspods P251+, 50Hrs Playback, 12mm Driver, ENC,...",3.9,3999.0,999.0,75% off,"(3,748)",PTron,3000.0
Apple AirPods(2nd gen) with Charging Case Bluetooth Hea...,4.5,14100.0,12499.0,11% off,"(1,09,455)",Apple,1601.0
"HOPPUP AirDoze D50 Earbuds with upto 50H Playtime, ENC,...",4,2999.0,899.0,70% off,"(1,646)",HOPPUP,2100.0
U&i Burn Series Single Ear Business Headset Bluetooth H...,3.9,1699.0,407.0,76% off,"(3,647)",U&i,1292.0
Nothing Ear (stick) Bluetooth Headset,4,9999.0,8499.0,15% off,"(1,273)",Nothing,1500.0
HOPPUP GRAND With Power Bank Function & Upto 75 Hours P...,3.9,2999.0,799.0,73% off,"(61,412)",HOPPUP,2200.0
SONY WF-C500/WZ IN IPX4/20Hrs Battery Life Bluetooth He...,4.2,8990.0,5990.0,33% off,"(4,299)",SONY,3000.0
Motile I12 Earbuds Tws With Charging Cable Bluetooth He...,3.3,1299.0,399.0,69% off,(51),Motile,900.0
NECKTECH New Edition TWS M19 Gaming Earbuds Bluetooth5....,4.4,1999.0,662.0,66% off,(14),NECKTECH,1337.0
"truke Buds Pro with ANC, 48 Hours Playtime, Quad-Mic EN...",3.8,4499.0,1599.0,64% off,"(4,064)",truke,2900.0
Wings Phantom 410 Wireless Earbuds with Digital Battery...,4,2999.0,1499.0,50% off,"(1,138)",Wings,1500.0
onechance i12 Bluetooth Headset,3.7,999.0,499.0,50% off,(27),onechance,500.0
DeadX Exclusive Edition M19 Wireless Headphone with Pow...,4.2,4999.0,799.0,84% off,(5),DeadX,4200.0
Wings Phantom earbuds with 50ms Low Latency Game mode B...,4,4999.0,1199.0,76% off,"(45,675)",Wings,3800.0
APPLE Airpods Pro with MagSafe Charging Case Bluetooth ...,4.5,26300.0,22500.0,14% off,"(50,809)",APPLE,3800.0
"Noise Buds Combat with 45 Hours Playtime, Ultra-low Lat...",4,3999.0,1799.0,55% off,"(1,752)",Noise,2200.0
FUR JADEN AirJams GameX Bluetooth 5.2 Gaming Headphone ...,3.8,3000.0,949.0,68% off,"(10,516)",FUR,2051.0
HUTUVI i7s Bluetooth Wireless Earbuds With Mic Jinni Ba...,3.9,1999.0,419.0,79% off,(8),HUTUVI,1580.0
"truke Buds S2 with 48H Playtime, Quad Mic ENC, Instant ...",3.9,3999.0,1199.0,70% off,"(6,884)",truke,2800.0
"Fire-Boltt Game Pods Ninja 601 Earbuds TWS, Voice Assis...",4,4499.0,4329.0,3% off,"(2,705)",Fire-Boltt,170.0
"ORAIMO FreePods 3 in Ear TWS Earbuds,36Hrs Playtime ,4-...",4,4999.0,1499.0,70% off,"(4,042)",ORAIMO,3500.0
Aroma NB133B Straight Wireless Earbuds Bluetooth Headse...,3.6,2499.0,629.0,74% off,"(1,376)",Aroma,1870.0
CRISPLN Premium TWS F9 True Wireless Headset with Power...,2.9,1999.0,569.0,71% off,(7),CRISPLN,1430.0
boAt Airdopes 381 with upto 20 Hours Playback and ASAP ...,3.9,4990.0,1999.0,59% off,"(2,71,282)",boAt,2991.0
DigiClues Earbuds F9 with Power-Bank Bluetooth Headset,3.8,4999.0,779.0,84% off,(124),DigiClues,4220.0
"LELISKO Earbuds F9 Gaming TWS with 13mm Drivers, 48Hrs ...",3.9,4999.0,587.0,88% off,(28),LELISKO,4412.0
realme Buds Air 2 with Active Noise Cancellation (ANC) ...,4.1,4999.0,3299.0,34% off,"(1,31,240)",realme,1700.0
Aroma NB140 Fabulous 24 Hours* Playtime | Deep Bass | M...,3.8,1999.0,699.0,65% off,"(1,665)",Aroma,1300.0
"Fire-Boltt Fire Pods Ninja Pro 403 Earbuds TWS, ENC & G...",4.3,5999.0,1299.0,78% off,"(4,340)",Fire-Boltt,4700.0
Grostar Earbuds In-ear Sensor Bluetooth Touch Control H...,3.4,1999.0,549.0,72% off,"(21,419)",Grostar,1450.0
boAt Airdopes 381 with upto 20 Hours Playback and ASAP ...,3.9,4990.0,1999.0,59% off,"(2,71,282)",boAt,2991.0
"Home Story AIRYPOD TWS EARBUDS, Bass+ 20 H Playtime & F...",3.6,1499.0,498.0,66% off,"(3,587)",Home,1001.0
HOPPUP MAX Bluetooth Headset,3.7,2099.0,699.0,66% off,"(8,390)",HOPPUP,1400.0
"Wings Phantom 105 Earbuds with Game Mode, ENC, 40 Hours...",3.9,3599.0,1799.0,50% off,"(4,585)",Wings,1800.0
HOPPUP MAX Bluetooth Headset,3.7,2099.0,699.0,66% off,"(8,390)",HOPPUP,1400.0
onechance i12 Bluetooth Headset,3.2,1499.0,499.0,66% off,(21),onechance,1000.0
Boult Audio AirBass GearPods with 32H Playtime Bluetoot...,3.7,5999.0,1099.0,81% off,"(1,30,230)",Boult,4900.0
EDIO I12 TWS TWINS black noise cancellation earbuds Blu...,3.4,999.0,429.0,57% off,"(2,384)",EDIO,570.0
"Boult Audio Airbass XPods Pro with 20 hrs Playtime, Typ...",3.7,5999.0,1299.0,78% off,"(11,997)",Boult,4700.0
"DIZO Buds P with Fast Charge, 40HPlaytime & 13mm Driver...",3.9,3499.0,1599.0,54% off,"(13,407)",DIZO,1900.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
Kabeer enterprises Premium TWS F9 True Wireless Headset...,4.8,2999.0,663.0,77% off,(6),Kabeer,2336.0
WeCool H1 True Wireless Bluetooth Earbuds with 24 Hours...,3.8,4999.0,799.0,84% off,"(4,551)",WeCool,4200.0
Earboss M10 Earbuds/TWS/buds 5.1 Earbuds with 280H Play...,4.4,7999.0,699.0,91% off,(8),Earboss,7300.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
GREEN BIRD True Wireless Earbuds Upto 220 Hours Total P...,4.2,1299.0,699.0,46% off,(31),GREEN,600.0
APPLE Airpods (3rd Generation) with Lightning Charging ...,4.3,19900.0,19100.0,4% off,(120),APPLE,800.0
Mivi DuoPods F60 ENC with 50+ Hrs Playtime| Made in Ind...,3.8,2999.0,1399.0,53% off,"(62,993)",Mivi,1600.0
Aroma NB140 Captain 24 Hours* Playtime | Deep Bass | Ma...,3.7,1999.0,599.0,70% off,"(1,512)",Aroma,1400.0
"JBL Tune 230NC TWS, Active Noise Cancellation, 40Hr Pla...",4,7999.0,5898.0,26% off,"(4,624)",JBL,2101.0
"ModishOmbre X 15 Gaming True Wireless Earbuds, Upgraded...",3.5,1999.0,749.0,62% off,(197),ModishOmbre,1250.0
Highnotes F-9 Earbuds with 2000 mAh Power Bank & ASAP C...,,7999.0,649.0,91% off,,Highnotes,7350.0
Boult Audio Airbass X50 Wireless Earphone / X50 Bluetoo...,4.1,4999.0,1499.0,70% off,"(13,568)",Boult,3500.0
FD1 (P) L-21 Smart Charging Case LED HQ Technology Blue...,3.5,849.0,499.0,41% off,(361),FD1,350.0
flying india Exclusive edition TWS M10 Wireless Bluetoo...,3.7,2199.0,602.0,72% off,(307),flying,1597.0
DIZO by realme TechLife Buds Z Bluetooth Headset,4.2,2999.0,1999.0,33% off,"(34,726)",DIZO,1000.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
Matlek Earbuds With Deep Bass Wireless Earphone | Earbu...,4,1999.0,594.0,70% off,(87),Matlek,1405.0
MEETACH Exclusive Earbuds F9 Wireless with Power Bank L...,3.9,1999.0,599.0,70% off,(66),MEETACH,1400.0
PRONOVA M28 Gaming Earbuds TWS with 300 Hours Palyback ...,3.7,7999.0,699.0,91% off,(36),PRONOVA,7300.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
CRISPLN Premium TWS L21 True HIFI Bluetooth Earbuds Wir...,4,1999.0,474.0,76% off,(3),CRISPLN,1525.0
Clerby i12 tws earpods Bluetooth Headset SH3 Bluetooth ...,4.3,999.0,429.0,57% off,(4),Clerby,570.0
GREEN BIRD in-Ear Truly Wireless Earbuds with Fast Char...,3.5,1499.0,489.0,67% off,"(3,562)",GREEN,1010.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
Noise Air Buds Pro 2 / NEB-15 Bluetooth Headset,4,7999.0,2999.0,62% off,"(2,168)",Noise,5000.0
"boAt Airdopes 172 with 42 Hours Playback, ENx, Beast Mo...",3.6,2990.0,1599.0,46% off,"(2,883)",boAt,1391.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,1099.0,63% off,"(2,07,670)",Noise,1900.0
Tunifi F9 Earbuds Upto 48 Hours Playtime with ASAP Char...,3.8,7999.0,799.0,90% off,(414),Tunifi,7200.0
PTron Bassbud Bluetooth Gaming Headset,4,3699.0,1375.0,62% off,(7),PTron,2324.0
realme Buds Air 3 Neo with up to 30 hours Playback & Fa...,4.2,3499.0,2199.0,37% off,"(45,988)",realme,1300.0
Earboss Earbuds M90 PRO with Power Bank Upto 150 Hours ...,3.4,7999.0,699.0,91% off,(451),Earboss,7300.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
Portronics Harmonics Twins S3 Blurtooth Earbuds with up...,3.9,1999.0,779.0,61% off,(746),Portronics,1220.0
"Home Story AIRYPOD TWS EARBUDS, Bass+ 20 H Playtime & F...",3.6,1499.0,569.0,62% off,"(3,587)",Home,930.0
Syska SonicBuds X1 Bluetooth Headset,3.8,2499.0,899.0,64% off,(463),Syska,1600.0
Boult Audio AirBass GearPods with 32H Playtime Bluetoot...,3.7,5999.0,1099.0,81% off,"(1,30,230)",Boult,4900.0
"HOPPUP SNAP with Gaming Mode, Fast Charging, ENC, Immer...",3.9,2499.0,599.0,76% off,"(6,980)",HOPPUP,1900.0
Syska SonicBuds X1 Bluetooth Headset,3.8,2499.0,899.0,64% off,(463),Syska,1600.0
SAIANSH ENTERPRISES M10 TWS Bluetooth Earbuds Wireless ...,3.8,1699.0,599.0,64% off,(528),SAIANSH,1100.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
"HOPPUP SNAP with Gaming Mode, Fast Charging, ENC, Immer...",3.9,2499.0,599.0,76% off,"(6,980)",HOPPUP,1900.0
ashron Earbuds2 black Bluetooth Headset,,1899.0,455.0,76% off,,ashron,1444.0
Clerby i7 Twins (Dual L/R) True Wireless Earbuds Mini B...,3.4,999.0,429.0,57% off,(648),Clerby,570.0
Aroma NB140 Captain 24 Hours* Playtime | Deep Bass | Ma...,3.7,1999.0,599.0,70% off,"(1,512)",Aroma,1400.0
Earboss M10 Earbuds/ipod/buds 5.1 Earbuds with 280H Pla...,3.5,6999.0,699.0,90% off,"(10,375)",Earboss,6300.0
DIZO by realme TechLife Buds Z Bluetooth Headset,4.2,2999.0,1999.0,33% off,"(34,726)",DIZO,1000.0
"truke Buds Pro with ANC, 48 Hours Playtime, Quad-Mic EN...",3.8,4499.0,1599.0,64% off,"(4,064)",truke,2900.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
"Noise Buds VS102 Pro with ANC (25dB), 40 Hours Playtime...",4.1,4999.0,1999.0,60% off,"(1,884)",Noise,3000.0
LONGWINGS AX-12 Bluetooth Headset,3.7,4999.0,999.0,80% off,(60),LONGWINGS,4000.0
"boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx...",3.9,4490.0,1399.0,68% off,"(8,734)",boAt,3091.0
Boult Audio Airbass X50 Wireless Earphone / X50 Bluetoo...,4.1,4999.0,1499.0,70% off,"(13,568)",Boult,3500.0
"boAt Airdopes 115 with ENx & Beast Mode, upto 24 Hrs Pl...",4,2990.0,1599.0,46% off,"(28,241)",boAt,1391.0
Tunifi Earbuds M19 Upto 48 Hours Playback with ASAP Cha...,3.9,4990.0,799.0,83% off,(327),Tunifi,4191.0
ashron HDRX-EARPOD WITH PREMIUM QUALITY BLACK Bluetooth...,3.6,1399.0,427.0,69% off,(186),ashron,972.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
WeCool Moonwalk Mini in ear Bluetooth Earbuds with 16 h...,3.9,1999.0,699.0,65% off,"(10,893)",WeCool,1300.0
Digiwins Earbuds M28 with Power-Bank Bluetooth Headset,3.3,4999.0,699.0,86% off,(40),Digiwins,4300.0
Kabeer enterprises ULP_13905C_LATEST i12 tws earpods Bl...,3.5,1399.0,449.0,67% off,(197),Kabeer,950.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
NP SERIES Exclusive Edition M19 Wireless Headphone with...,3.6,3998.0,625.0,84% off,(356),NP,3373.0
boAt Airdopes 402 / Airdopes 408 Bluetooth Headset,3.8,5990.0,1999.0,66% off,"(2,61,809)",boAt,3991.0
"Noise Beads with 18hrs of playtime, HyperSync, IPX5 and...",4,3499.0,1499.0,57% off,"(6,037)",Noise,2000.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
NP SERIES Exclusive Edition M10 TWS Bluetooth Earphone ...,3.8,4199.0,596.0,85% off,(132),NP,3603.0
OPPO Enco Air 2 With 13.4 dynamic driver Bluetooth Head...,4.1,3990.0,2499.0,37% off,"(7,886)",OPPO,1491.0
"Blaupunkt BTW200 Earbuds, 40H Playtime*, TurboVolt Char...",4.1,2999.0,1499.0,50% off,(96),Blaupunkt,1500.0
Tunifi F9 Earbuds Upto 48 Hours Playtime with ASAP Char...,3.8,7999.0,799.0,90% off,(414),Tunifi,7200.0
ROREX K1 Single Ear Wireless with Mic Bluetooth Headset,3.1,799.0,199.0,75% off,(7),ROREX,600.0
deamflum Earbuds M90 PRO with Power Bank & ASAP Charge ...,3.5,4999.0,655.0,86% off,(526),deamflum,4344.0
"Deepsheila 32H Playtime, 45ms Ultra-Low Latency Mode, 5...",2.7,299.0,230.0,23% off,(18),Deepsheila,69.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
NP SERIES Exclusive Edition M10 TWS Bluetooth Earphone ...,3.8,4249.0,599.0,85% off,(132),NP,3650.0
STREAKIST Earbuds M29 Upto 48 Hours Playback with ENC T...,4.6,1999.0,699.0,65% off,(21),STREAKIST,1300.0
GREEN BIRD in-Ear Truly Wireless Earbuds with Fast Char...,3.5,1499.0,490.0,67% off,"(3,562)",GREEN,1009.0
bAot 102 NB with upto 24 hour paly back bluetooth heads...,4.4,2499.0,699.0,72% off,(8),bAot,1800.0
"truke Fit1+ with 36H of Playtime, Gaming Mode, 10mm Dri...",3.9,2799.0,899.0,67% off,"(58,449)",truke,1900.0
"Makzee EAR BUDS XP2022-HD Stereo Sound Charging Case, O...",3.8,1799.0,599.0,66% off,(229),Makzee,1200.0
realme Buds Q2 with Active Noise Cancellation Bluetooth...,3.9,3499.0,2449.0,30% off,"(19,236)",realme,1050.0
"truke Air Buds with Quad Mic ENC & 20 EQ modes, 10mm Dr...",3.9,3299.0,1099.0,66% off,"(5,245)",truke,2200.0
"JBL Tune Flex TWS with ANC, Customizable Eartips, 32H P...",3.9,8999.0,6999.0,22% off,(777),JBL,2000.0
Motile Arrival i7S TWS Truly Wireless Bluetooth Buds se...,3.3,999.0,399.0,60% off,(12),Motile,600.0
Mivi DuoPods F50 with 50 Hrs Playtime I13mm Drivers|Fas...,3.9,2999.0,1299.0,56% off,"(35,581)",Mivi,1700.0
Digiwins F9 Pro with Power Bank Upto 48 Hours Playback ...,3.8,4999.0,849.0,83% off,"(1,258)",Digiwins,4150.0
"ORAIMO Roll Earbuds with ENC,16Hrs Playtime, 13mm Dynam...",4.1,2999.0,799.0,73% off,(49),ORAIMO,2200.0
NP SERIES Premium TWS T2 Earbuds HQ sound with 1500mAh ...,3.4,4999.0,647.0,87% off,(101),NP,4352.0
CIHYARD CH-3 Pull Fire - 24 Hours Playtime Bluetooth He...,3.5,1999.0,499.0,75% off,(408),CIHYARD,1500.0
"UPOZA Earbuds A520 TWS with 13mm HQ Drivers, Touch Cont...",3.9,7999.0,949.0,88% off,(40),UPOZA,7050.0
SENS CNATRA 1 TWS with ENC & 22hrs Playback Bluetooth H...,3.8,2999.0,999.0,66% off,"(1,149)",SENS,2000.0
CRISPLN 2022TWS HIFI Gaming Bluetooth 5.2 Wireless Earp...,,1999.0,669.0,66% off,,CRISPLN,1330.0
myxes M19 EARBUDS CUM POWER BANK WITH TORCH pack of 1 (...,3.8,1999.0,690.0,65% off,(347),myxes,1309.0
"Cosmic Byte CosmoBuds X200, BT 5.3, 40 Hrs, 38ms, GOD M...",4,8999.0,1499.0,83% off,(106),Cosmic,7500.0
NP SERIES M90 TWS Gaming Earbuds with POWERBANK Wireles...,3.1,2499.0,699.0,72% off,(32),NP,1800.0
blue seed M10 TWS Bluetooth Earbuds Wireless Earbuds 00...,3.7,1299.0,635.0,51% off,"(4,238)",blue,664.0
Ucool Duplet 40 Hours Playtime ENC Bluetooth Wireless T...,3.6,2999.0,699.0,76% off,(182),Ucool,2300.0
"Noise Buds VS102 Plus with 70 Hours Playtime, Instachar...",4,3999.0,1599.0,60% off,"(24,529)",Noise,2400.0
blue seed Y80 Bluetooth Headset Sports TWS Earbuds Wire...,,1599.0,549.0,65% off,,blue,1050.0
"Digiwins Gaming Pro P30 with ENC HD+ Calling, Deep Bass...",4,7999.0,949.0,88% off,(38),Digiwins,7050.0
deamflum Earbuds M-10 Power Bank Upto 48 Hours Playback...,3.6,2999.0,569.0,81% off,(977),deamflum,2430.0
Edult M10 TWS wireless Bluetooth earbuds with 2000mAh c...,,3599.0,649.0,81% off,,Edult,2950.0
MR ROBOT Premium TWS M19 Earbuds LED Display Touch Cont...,3,2199.0,649.0,70% off,(6),MR,1550.0
boAt Airdopes 381 Sunburn Edition with upto 20 Hours Pl...,3.9,,4990.0,,"(2,71,282)",boAt,
"PTron Bassbuds Xtreme Earbuds With Game Mode, 32hrs Pla...",3.7,4599.0,899.0,80% off,(249),PTron,3700.0
